epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
144,85.4437,1.78624,1.43871,1.9771,0.63988,0.51901,0.59611,0.41233,2.1812,2.33498,2.28443,0.000417482,0.000417482,0.000417482
145,86.0011,1.80035,1.3577,1.97084,0.65965,0.51899,0.57182,0.39356,2.15864,2.43932,2.28542,0.000410409,0.000410409,0.000410409
146,86.7354,1.71415,1.39692,1.92395,0.56239,0.50821,0.53445,0.361,2.15834,2.4958,2.29792,0.000403335,0.000403335,0.000403335
147,87.2969,1.67086,1.34681,1.88869,0.55385,0.50821,0.52746,0.35682,2.13967,2.38413,2.29386,0.000396262,0.000396262,0.000396262
148,87.8589,1.60092,1.33063,1.90101,0.50832,0.60068,0.55748,0.37994,2.22636,2.05986,2.33236,0.000389188,0.000389188,0.000389188
149,88.4035,1.67049,1.42967,1.94396,0.64667,0.5403,0.57643,0.3915,2.25966,2.01185,2.35171,0.000382115,0.000382115,0.000382115
150,88.9775,1.62739,1.30038,1.92041,0.67853,0.69017,0.63923,0.43892,2.23278,1.91858,2.31913,0.000375041,0.000375041,0.000375041
151,89.5535,1.6056,1.34452,1.91717,0.67349,0.68682,0.63297,0.44141,2.2569,1.92965,2.32787,0.000367967,0.000367967,0.000367967
152,90.2424,1.57812,1.32428,1.87925,0.76129,0.54759,0.64159,0.42879,2.34066,1.93831,2.35619,0.000360894,0.000360894,0.000360894
153,90.9956,1.70237,1.42619,1.96986,0.72338,0.62161,0.62891,0.42008,2.37352,1.89916,2.39973,0.00035382,0.00035382,0.00035382
154,91.5553,1.62127,1.30382,1.88487,0.56377,0.62721,0.64265,0.42779,2.34058,1.8567,2.40175,0.000346747,0.000346747,0.000346747
155,92.1044,1.52881,1.22318,1.85929,0.60479,0.57008,0.63227,0.42542,2.32984,1.87455,2.40633,0.000339673,0.000339673,0.000339673
156,92.6713,1.69465,1.38538,1.99448,0.73267,0.50567,0.60366,0.39868,2.34341,2.02204,2.38028,0.0003326,0.0003326,0.0003326
157,93.2177,1.59452,1.28053,1.88992,0.72094,0.51025,0.58766,0.39316,2.34036,2.0703,2.3711,0.000325526,0.000325526,0.000325526
158,93.7875,1.61871,1.36217,1.96531,0.63581,0.56248,0.5863,0.40574,2.22952,2.22756,2.2881,0.000318453,0.000318453,0.000318453
159,94.3376,1.6186,1.27012,1.88862,0.65906,0.51233,0.57186,0.40666,2.21421,2.24577,2.27832,0.000311379,0.000311379,0.000311379
160,95.0015,1.58406,1.32697,1.90494,0.5921,0.51233,0.53737,0.37001,2.21022,2.24202,2.26351,0.000304306,0.000304306,0.000304306
161,95.5618,1.62497,1.2601,1.92561,0.60263,0.54937,0.5652,0.38215,2.20035,2.19444,2.25749,0.000297232,0.000297232,0.000297232
162,96.1355,1.54553,1.26918,1.90631,0.61039,0.583,0.5723,0.39077,2.19792,2.1334,2.27864,0.000290158,0.000290158,0.000290158
163,96.6904,1.5667,1.23406,1.87698,0.59478,0.61875,0.59727,0.41399,2.17791,2.06706,2.27397,0.000283085,0.000283085,0.000283085
164,97.2635,1.64271,1.22676,1.85568,0.64823,0.66496,0.65205,0.44228,2.16525,1.97018,2.26234,0.000276011,0.000276011,0.000276011
165,97.8345,1.5846,1.27599,1.87912,0.60621,0.66745,0.65827,0.43929,2.21064,1.91928,2.28891,0.000268938,0.000268938,0.000268938
166,98.4004,1.57575,1.29913,1.91566,0.63637,0.60561,0.65851,0.44418,2.1878,1.95486,2.25375,0.000261864,0.000261864,0.000261864
167,99.0645,1.55129,1.22195,1.87115,0.59543,0.56949,0.6354,0.4371,2.20039,1.98243,2.25319,0.000254791,0.000254791,0.000254791
168,99.6261,1.50194,1.32483,1.91343,0.58221,0.6048,0.62543,0.41996,2.26569,2.00254,2.29486,0.000247717,0.000247717,0.000247717
169,100.172,1.44667,1.20456,1.88088,0.87593,0.51434,0.61578,0.41472,2.27396,2.05974,2.30543,0.000240644,0.000240644,0.000240644
170,100.74,1.53275,1.26548,1.87709,0.6928,0.50191,0.59583,0.40108,2.26807,2.1996,2.33347,0.00023357,0.00023357,0.00023357
171,101.293,1.48443,1.24699,1.87171,0.60921,0.50564,0.59114,0.41133,2.24502,2.22657,2.33242,0.000226497,0.000226497,0.000226497
172,101.865,1.49115,1.27714,1.89615,0.59208,0.56151,0.59617,0.41413,2.21536,2.22983,2.29612,0.000219423,0.000219423,0.000219423
173,102.505,1.45294,1.25888,1.90446,0.63416,0.61424,0.60849,0.42609,2.21118,2.18155,2.30057,0.000212349,0.000212349,0.000212349
174,103.08,1.46438,1.18081,1.8577,0.6274,0.62923,0.64376,0.43298,2.25236,2.03032,2.31471,0.000205276,0.000205276,0.000205276
175,103.639,1.46704,1.17656,1.85719,0.80034,0.62067,0.65101,0.43067,2.2378,1.99288,2.31639,0.000198202,0.000198202,0.000198202
176,104.214,1.47208,1.14724,1.84909,0.76406,0.59308,0.6673,0.45102,2.21272,1.97086,2.30142,0.000191129,0.000191129,0.000191129
177,104.777,1.43394,1.17644,1.8699,0.68633,0.59185,0.64198,0.44449,2.15473,2.01622,2.2789,0.000184055,0.000184055,0.000184055
178,105.436,1.36825,1.12404,1.82386,0.72433,0.49118,0.59037,0.41403,2.11984,2.12203,2.27463,0.000176982,0.000176982,0.000176982
179,105.988,1.50505,1.17077,1.87043,0.6826,0.49118,0.58312,0.41147,2.1232,2.16068,2.27537,0.000169908,0.000169908,0.000169908
180,106.557,1.56557,1.17241,1.8754,0.64477,0.50567,0.55851,0.39294,2.13722,2.26349,2.25939,0.000162835,0.000162835,0.000162835
181,107.113,1.38362,1.10551,1.82407,0.63702,0.50567,0.56006,0.39108,2.13213,2.2774,2.2522,0.000155761,0.000155761,0.000155761
182,107.676,1.41763,1.17627,1.8559,0.61299,0.58459,0.59118,0.40214,2.16072,2.28734,2.25035,0.000148687,0.000148687,0.000148687
183,108.236,1.407,1.10397,1.81661,0.61033,0.59165,0.57104,0.39074,2.17777,2.27661,2.26025,0.000141614,0.000141614,0.000141614
184,108.8,1.39512,1.1627,1.8585,0.64632,0.60068,0.58893,0.39347,2.18689,2.27372,2.2627,0.00013454,0.00013454,0.00013454
185,109.456,1.4094,1.18768,1.86288,0.64614,0.60068,0.58933,0.39805,2.17134,2.26307,2.2647,0.000127467,0.000127467,0.000127467
186,110.034,1.3798,1.11471,1.85586,0.61623,0.5445,0.56752,0.40321,2.14864,2.19734,2.27567,0.000120393,0.000120393,0.000120393
187,110.593,1.41545,1.07653,1.82643,0.61691,0.54661,0.56461,0.40243,2.14283,2.17838,2.27312,0.00011332,0.00011332,0.00011332
188,111.172,1.50632,1.1355,1.85444,0.54541,0.58404,0.56819,0.40357,2.13376,2.13619,2.27424,0.000106246,0.000106246,0.000106246
189,111.918,1.46884,1.16969,1.8616,0.54507,0.59193,0.5716,0.40491,2.13998,2.12777,2.2791,9.91726e-05,9.91726e-05,9.91726e-05
190,112.488,1.38051,1.10983,1.86477,0.71038,0.47784,0.57014,0.40027,2.17684,2.11832,2.294,9.20991e-05,9.20991e-05,9.20991e-05
191,113.938,1.23653,1.213,1.7534,0.69126,0.48451,0.57166,0.40151,2.18489,2.11016,2.29921,8.50255e-05,8.50255e-05,8.50255e-05
192,114.533,1.23855,1.15633,1.80173,0.65888,0.49118,0.57702,0.39982,2.18467,2.11076,2.30435,7.7952e-05,7.7952e-05,7.7952e-05
193,115.112,1.26165,1.09084,1.73605,0.65262,0.52016,0.57192,0.398,2.1787,2.12817,2.30584,7.08784e-05,7.08784e-05,7.08784e-05
194,115.718,1.29789,1.13273,1.76566,0.5961,0.55504,0.58969,0.40869,2.17447,2.16245,2.30705,6.38049e-05,6.38049e-05,6.38049e-05
195,116.267,1.29716,1.08382,1.81621,0.63521,0.54686,0.60098,0.41606,2.18534,2.16617,2.30926,5.67313e-05,5.67313e-05,5.67313e-05
196,116.945,1.19575,1.02425,1.75257,0.63377,0.54853,0.6043,0.41377,2.19691,2.18643,2.31406,4.96578e-05,4.96578e-05,4.96578e-05
197,117.48,1.14169,1.02542,1.73215,0.57376,0.54715,0.60153,0.41432,2.20129,2.20339,2.31976,4.25842e-05,4.25842e-05,4.25842e-05
198,118.028,1.20041,1.01113,1.76038,0.59893,0.56741,0.62053,0.41669,2.19967,2.23621,2.31922,3.55107e-05,3.55107e-05,3.55107e-05
199,118.562,1.26187,1.01248,1.73697,0.66865,0.54517,0.62164,0.41538,2.19765,2.24765,2.31812,2.84371e-05,2.84371e-05,2.84371e-05
200,119.113,1.25036,1.01513,1.76158,0.66893,0.54195,0.62411,0.41401,2.19311,2.24158,2.32043,2.13636e-05,2.13636e-05,2.13636e-05
